dna_library_id	ploidy	depth1	depth2	depth3	depth4	numOverlaps	meanOverlapSize	meanFragSize	numReads	sampleSize	nr_bins
VZA02704D_N06	3	0.004977168678739101	9.458081824279008e-6	0	0	13.35	105.5046052631579	189.02793296089385	11098	3943.8615675611777	14910
VZA02704D_N08	2	0.0049852382257087645	7.867031160516005e-6	0	0	158.15	120.75332620659569	226.55287167705941	76175	53566.08331718109	242711
VZA02704D_N08	3	0.00497429007377599	8.352783366867873e-6	0	0	10.25	118.75084235209235	229.07663263879178	7151	3254.3694719640175	14910
VZA02704D_N12	3	0.004969744131455399	1.1569081153588195e-5	0	0	16.55	104.53049069308744	188.74286801065043	5258	3949.818119527212	14910
VZA02704D_N15	1	0.004981347797501643	0	0	0	0	0	224.39055793991417	466	338.9180039400952	1521
VZA02704D_N15	2	0.00498434998825764	7.573842965502181e-6	0	0	155.5	118.35236690545825	213.09333905893615	142052	56949.45723593743	242711
VZA02704D_N15	3	0.004969516096579477	1.0908115358819585e-5	0	0	14.65	110.76181246943631	212.77867127611603	13306	3503.6406399614584	14910
VZA02704D_N17	1	0.005015269559500329	0	0	0	0	0	223.58038585209005	622	340.1461166200464	1521
VZA02704D_N17	2	0.004983055918355575	7.462187539913724e-6	0	0	151.45	119.65965772459323	218.73350279904034	175060	55480.98414146204	242711
VZA02704D_N17	3	0.0049869141515761235	1.0138162307176392e-5	0	0	13.15	113.89446169912333	218.70982924033066	16573	3408.6259524294296	14910
VZA02704D_N18	2	0.004985070000947629	7.698930003172498e-6	0	0	148.55	125.7463800852516	228.67255617438065	109347	53069.55151516169	242711
VZA02704D_N18	3	0.0049748913428187165	9.764635095915623e-6	0	0	11.6	118.5039371657754	228.99783616692426	9705	3084.5269624518096	14127
VZA02704D_N21	3	0.004984119382964453	9.748155600268276e-6	0	0	9.25	157.84684884559886	219.38919845692243	4666	3398.070667304893	14910
VZA02704D_N22	2	0.004984815521340195	8.078620252069333e-6	0	0	151.1	129.7441205827328	238.1878110756012	76348	50949.50050214012	242711
VZA02704D_N22	3	0.00497530114017438	1.021830985915493e-5	0	0	12.15	125.39771226322696	237.34727736812252	7052	3140.9671442901754	14910
VZA02704D_O01	1	0.004988846565248396	7.581411932493463e-6	0	0	6.75	93.3561507936508	161.66735354724756	3397	2602.256984908519	8414
VZA02704D_O01	2	0.004984800513251518	6.978486683203864e-6	0	0	192.7	88.79840343807619	162.6953946180242	166110	75326.04121200065	245104
VZA02704D_O01	3	0.004989157183499289	9.285206258890469e-6	0	0	6	88.52113095238096	158.80962128966223	5862	1770.6735757974182	5624
VZA02704D_O02	2	0.004986847755644996	6.591940105054915e-6	0	0	198.1	78.06866414294596	150.59938630161804	88317	77870.17124035918	234544
VZA02704D_O02	3	0.004984410668631104	9.553018156606145e-6	0	0	29.25	75.29611501264561	150.7572215099178	13259	7653.696376488951	23077
VZA02704D_O03	2	0.004986596239972643	6.714487600479583e-6	0	0	172.2	94.71185417939873	174.2405944265381	105177	69648.23576239859	242711
VZA02704D_O03	3	0.004972551643192488	7.106975184439973e-6	0	0	13.9	75.43792237582679	174.0333164556962	9875	4283.662549117615	14910
VZA02704D_O04	1	0.004987031558185404	0	0	0	0	0	151.32663316582915	995	502.5552898983861	1521
VZA02704D_O04	2	0.00498988984842055	7.208737964080738e-6	0	0	216	81.09158470437157	147.84226626380567	292905	82084.44247158426	242711
VZA02704D_O04	3	0.004973171026156941	9.68242790073776e-6	0	0	16.55	86.83503489175644	146.07859834758662	27596	5103.416985328135	14910
VZA02704D_O05	2	0.004985867373911818	6.6018554415974495e-6	0	0	190.15	88.60450038487983	165.17040913188103	125363	77301.07388548911	255357
VZA02704D_O05	3	0.004983665600568585	1.1632906894100923e-5	0	0	3.95	81.76928571428572	168.51970329160872	2157	834.9172070195903	2814
VZA02704D_O06	1	0.0050069165023011175	0	0	0	0	0	177.4850948509485	738	428.48668539668967	1521
VZA02704D_O06	2	0.004983017704183164	7.052543972049062e-6	1.7510537223282008e-9	0	180.6	94.85308974062589	176.36707489380527	221527	68808.4780410805	242711
VZA02704D_O06	3	0.004985759221998658	8.340710932260229e-6	1.9114688128772635e-8	0	13.6	92.6001534649561	175.213457408733	20955	4254.810167126139	14910
VZA02704D_O07	1	0.005016314924391848	0	0	0	0	0	181.33769063180827	918	419.38330489944013	1521
VZA02704D_O07	2	0.0049857849664827715	6.955267787615724e-6	0	0	181.65	93.0213280251247	179.76097802902615	268172	67509.3679009716	242711
VZA02704D_O07	3	0.004972166666666666	9.687793427230047e-6	6.70690811535882e-10	0	14.85	98.67706031922565	179.9988128685054	25271	4141.693981863149	14910
VZA02704D_O08	1	0.005008021038790269	0	0	0	0	0	172.27656477438137	687	441.4413539043885	1521
VZA02704D_O08	2	0.004984676322869586	6.530729962795259e-6	0	0	167.1	95.00818077593159	177.6330440107564	225354	68318.08838036431	242711
VZA02704D_O08	3	0.0049813236083165666	9.527162977867203e-6	2.6156941649899398e-8	0	14	101.2232950219715	177.40857979778892	21166	4202.164296956349	14910
VZA02704D_O12	2	0.004985716695988233	6.978958514447223e-6	0	0	198.45	85.4042539777864	165.59261546060756	97176	73285.57475974463	242711
VZA02704D_O12	3	0.004980293762575453	1.0501006036217304e-5	5.365526492287056e-9	0	18.2	85.93806538684055	165.99860425166415	9314	4491.001616313448	14910
VZA02704D_O13	1	0.005021581196581196	0	0	0	0	0	168.00344234079174	581	452.6692961786702	1521
VZA02704D_O13	2	0.004985030406532872	6.865119421863862e-6	5.768176967669368e-9	0	186.9	89.20633272369118	165.21955836670955	178021	73451.04974233618	242711
VZA02704D_O13	3	0.0049784419852448025	9.845405767940979e-6	0	0	15.65	94.84842793365979	165.30170777988616	16864	4509.935257249122	14910
VZA02704D_O14	1	0.004997370151216305	4.437869822485207e-6	0	0	1.5	45	123.71944444444445	720	614.6972316396865	1521
VZA02704D_O14	2	0.004981278595973455	1.0124290670634904e-5	5.512976219590548e-9	0	386.05	63.28410616044	119.69881719181325	223874	100773.34332109847	241249
VZA02704D_O14	3	0.00497587048559882	1.0281608826736801e-5	7.69773558278273e-9	0	26.65	60.1460623402115	119.9680233929161	21203	6497.147972899128	15589
VZA02704D_O16	1	0.004950253122945431	0	0	0	0	0	170.27358490566039	954	446.6341625574824	1521
VZA02704D_O16	2	0.004985544309899428	6.6600813312952445e-6	2.06006320273906e-11	0	180.65	89.52271619132158	173.74907268706755	280380	69845.2648542007	242711
VZA02704D_O16	3	0.004970133802816901	9.003688799463447e-6	4.3594902749832326e-8	0	15.25	88.62913071613966	172.95874152223058	26540	4310.276505476192	14910
VZA02704D_O17	1	0.004968849441157133	0	0	0	0	0	190.0215557638238	1067	400.2177526349795	1521
VZA02704D_O17	2	0.004983167491378636	7.1904446028404155e-6	0	0	174.95	99.76010048473549	185.47710965516637	343267	65428.828509146275	242711
VZA02704D_O17	3	0.00497786452045607	9.18913480885312e-6	8.18242790073776e-8	0	14	99.39683236272111	186.18859417270437	32159	4004.0046669480244	14910
VZA02704D_O19	2	0.004988574931890624	7.0045573469372e-6	1.9680329703405855e-9	0	207.15	87.69167954181205	163.94819346778084	333761	79031.67290798074	259142
VZA02704D_O20	1	0.004963790269559501	5.1577909270216965e-6	0	0	0.45	62.75	171.06935908691835	1139	444.55652611266214	1521
VZA02704D_O20	2	0.004985610025915595	6.951600875114849e-6	0	0	197.25	85.57622698967697	161.50990709528898	340564	75138.11516738826	242711
VZA02704D_O20	3	0.0049651874580818245	8.482562038900068e-6	0	0	14.8	86.58623210432498	162.35240547669892	31844	4591.862977398234	14910
VZA02704D_O21	2	0.0049862694384724135	6.484118312793461e-6	0	0	184.7	89.54332179600674	165.01347650929736	209253	77374.58945833809	255357
VZA02704D_O21	3	0.004960534825870647	7.132196162046908e-6	0	0	2.2	82.155	166.33873672442706	3578	845.864305396868	2814
VZA02704D_O22	1	0.004969834663625997	0	0	0	0	0	174.7788697788698	1221	501.77690307162436	1754
VZA02704D_O22	2	0.0049868514833183225	6.828829431175052e-6	0	0	191.9	90.47283613001302	175.30740116648346	344797	72518.61538878699	254261
VZA02704D_O22	3	0.004997540773904701	8.132395267029102e-6	0	0	2.75	95.51333333333334	177.27054589082184	6668	881.9852120063618	3127
VZA02704D_O23	1	0.004989273504273505	0	0	0	0	0	163.47387387387388	555	465.2119522087999	1521
VZA02704D_O23	2	0.004985542394040649	6.7176806984438285e-6	0	0	185.1	88.10645801022262	166.89203336957036	169256	72714.97479527199	242711
VZA02704D_O23	3	0.004984796109993293	9.25586854460094e-6	0	0	16.35	84.95393997054717	165.3041214478389	15941	4509.869405979934	14910
VZA02704D_O24	2	0.00498821539927916	6.800769462302522e-6	1.3313164211127489e-9	0	193.15	91.4281175807187	174.78726972905977	283199	74130.68480379025	259142
VZA02704D_P01	2	0.004986778534965453	6.3819109970293885e-6	0	0	207.85	74.52258716229193	151.5206992837198	82370	80091.6974206699	242711
VZA02704D_P01	3	0.004977041582830315	1.2573775989268947e-5	0	0	18.7	100.80842590669565	152.14204545454547	7744	4900.026141838144	14910
VZA02704D_P02	2	0.004989957088883487	6.357066634804356e-6	0	0	194	79.53295505909529	151.43529300061286	115853	80136.86743387413	242711
VZA02704D_P02	3	0.004985284372904091	8.035546613011402e-6	0	0	16.45	72.37495060619261	151.5255338904364	10770	4919.962866054303	14910
VZA02704D_P05	2	0.00498629967353806	7.058678253621567e-6	0	0	226	80.95135275001009	144.82820963453653	110955	89465.3053620997	259142
VZA02704D_P06	2	0.00498566050659484	7.494018723325436e-6	0	0	226.75	85.58962413481379	158.03335042484616	136520	81989.65576042658	259142
VZA02704D_P07	2	0.004988064768148122	6.8126583567319476e-6	0	0	186.6	93.239629352779275	173.46098005702345	262699	73606.46755139228	255357
VZA02704D_P07	3	0.004992665245202558	9.388770433546554e-6	0	0	3.2	67.85916666666667	176.72759776536313	4475	796.140511041201	2814
VZA02704D_P08	1	0.004946436554898093	7.735042735042735e-6	0	0	0.65	117.65	168.07617504051865	617	452.47340964099396	1521
VZA02704D_P08	2	0.004988651194218639	6.331995665627022e-6	5.706375071587197e-9	0	180.55	85.04676683570393	167.22467775446285	193486	72570.32970826658	242711
VZA02704D_P08	3	0.005001633802816902	8.623071763916834e-6	2.3474178403755868e-9	0	15	86.05507508873995	167.70138391134145	18137	4445.401597843241	14910
VZA02704D_P16	1	0.005028224852071006	1.643655489809336e-6	0	0	0.2	25	168.2234251968504	1016	452.07734838955037	1521
VZA02704D_P16	2	0.0049848016571148405	6.9061146795983706e-6	4.12012640547812e-9	0	189.25	88.68441084940731	166.48448735181006	289409	72892.97755625434	242711
VZA02704D_P16	3	0.004976968477531858	8.744131455399061e-6	3.3534540576794103e-9	0	15.05	85.85833877695569	165.38937433174797	27123	4507.544713874007	14910
VZA02704D_P20	2	0.004987199508922802	7.04077037245895e-6	0	0	199.15	90.3132484617208	170.85737437893206	365902	74728.11780241408	255357
VZA02704D_P20	3	0.005007110874200427	1.0152807391613362e-5	0	0	3.05	81.62095238095237	173.71832818344447	6149	809.9318101393567	2814
VZA02704D_P21	1	0.004999152767247915	0	0	0	0	0	167.3400928414366	4093	3152.860686529727	10552
VZA02704D_P21	2	0.00498605604221337	6.922751987011271e-6	0	0	179.75	81.54731575615781	160.13391593291908	166724	66155.87921073382	211876
VZA02704D_P21	3	0.004978664678324345	8.333605708993844e-6	9.12458462711772e-9	0	35.15	86.5990470255811	160.59422938985168	43219	11430.672241302851	36714
